ts,temp_c_mean,temp_c_std,temp_c_min,temp_c_max,temp_c_slope,temp_c_delta,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_slope,humidity_delta,gas_ppm_mean,gas_ppm_std,gas_ppm_min,gas_ppm_max,gas_ppm_slope,gas_ppm_delta,smoke_mean,smoke_std,smoke_min,smoke_max,smoke_slope,smoke_delta,battery_v_mean,battery_v_std,battery_v_min,battery_v_max,battery_v_slope,battery_v_delta,anomaly_score,is_anomaly,alert_active,root_cause
2026-01-31T18:50:00.666653+00:00,22.015866666666668,0.18179232351474284,21.544,22.283,-0.00048391219783273026,0.053000000000000824,0.4473500000000001,0.015614976785125238,0.406,0.478,-0.00011505973881633787,0.028000000000000025,12.142016666666667,0.6858122311455876,10.404,14.385,-0.004557460405668239,0.0,0.02025,0.010026007846263304,0.0,0.044,4.1483745484856906e-05,0.005999999999999998,3.74805,0.0052865395108709435,3.737,3.766,-9.030286190608074e-06,-0.004999999999999893,-0.48833838692172893,0,0,
2026-01-31T18:50:01.667854+00:00,22.015683333333335,0.18180974411608303,21.544,22.283,-0.000541511530980827,-0.25700000000000145,0.44770000000000004,0.01579271984174987,0.406,0.478,-8.846901917199218e-05,0.02100000000000002,12.148633333333333,0.6824869709786082,10.404,14.385,-0.005703862183939982,0.0,0.02048333333333333,0.00982936360548784,0.0,0.044,1.3587107529869415e-05,-0.004,3.7481333333333335,0.0053866089105814256,3.737,3.766,1.2336760211169988e-05,0.01200000000000001,-0.49834153698097605,0,0,
2026-01-31T18:50:02.672098+00:00,22.01473333333333,0.18370037803142622,21.544,22.283,-0.0017542095026396188,-0.36999999999999744,0.4473333333333334,0.016374438073479724,0.406,0.478,-0.0001735482078355099,-0.05500000000000005,12.154399999999999,0.6797394402759536,10.404,14.385,-0.006785884968046678,0.0,0.020349999999999993,0.009835013980671303,0.0,0.044,1.2197832731314255e-05,-0.002999999999999999,3.7481000000000004,0.005368736660829344,3.737,3.766,2.195054181717124e-05,-0.007000000000000117,-0.5094388083020099,0,0,
2026-01-31T18:50:03.676929+00:00,22.020233333333334,0.18005696937975557,21.544,22.283,-0.002155932203389826,0.43900000000000006,0.44715,0.016304217245853913,0.406,0.478,-0.00015268130036121143,0.03700000000000003,12.167716666666667,0.6686674582497807,10.404,14.385,-0.008654931925534867,0.0,0.020349999999999993,0.009835013980671303,0.0,0.044,-1.230897471519866e-05,-0.003000000000000001,3.7481333333333335,0.005361799034735317,3.737,3.766,1.8227285357043726e-05,-0.0019999999999997797,-0.5124253347413187,1,0,
2026-01-31T18:50:04.678432+00:00,22.021333333333335,0.17955664534872803,21.544,22.283,-0.0024286190608502315,-0.08999999999999986,0.44688333333333335,0.01632083705642031,0.406,0.478,-0.00015607113086968602,-0.010000000000000009,12.1527,0.6621161101599428,10.404,14.385,-0.007687024173381493,0.0,0.02055,0.009682329265212994,0.0,0.044,-3.714920811336482e-05,0.006,3.7481500000000008,0.005390810081363745,3.737,3.766,4.943039733259263e-05,0.009999999999999787,-0.5183724944064428,1,0,
2026-01-31T18:50:05.683219+00:00,22.018349999999998,0.18105144986991958,21.544,22.283,-0.002729841622672963,-0.13200000000000145,0.4471666666666667,0.01670645251259392,0.406,0.478,-8.113364823562102e-05,0.03999999999999998,12.131916666666665,0.6468355352964323,10.404,14.385,-0.006082606279522087,0.0,0.020166666666666663,0.009189063547984032,0.0,0.041,3.3342595165323662e-06,0.0020000000000000018,3.748183333333334,0.005414461089424188,3.737,3.766,6.221172547929998e-05,-0.004999999999999893,-0.5166134763523055,1,1,unknown
2026-01-31T18:50:06.688834+00:00,22.024016666666665,0.17804741799744125,21.544,22.283,-0.003047207557654901,0.2560000000000002,0.4470666666666666,0.01664118051368018,0.406,0.478,-4.484579049736034e-05,-0.022999999999999965,12.129866666666665,0.647055419230498,10.404,14.385,-0.006313976104473464,0.0,0.02016666666666666,0.009189063547984032,0.0,0.041,3.278688524590165e-05,0.008,3.748133333333334,0.005383513928859281,3.737,3.766,7.335370936371244e-05,-0.0030000000000001137,-0.5198254993139326,1,1,unknown
2026-01-31T18:50:07.691911+00:00,22.01995,0.17493640987513148,21.544,22.283,-0.00259702695193109,-0.06099999999999994,0.44748333333333334,0.017067016597975045,0.406,0.478,1.2586829674909698e-05,0.021999999999999964,12.1224,0.645925104017486,10.404,14.385,-0.005987663239788829,0.0,0.020299999999999995,0.009185677256831238,0.0,0.041,3.200889135871075e-05,-0.005000000000000001,3.7482,0.00530659966456861,3.737,3.766,5.2792442345096796e-05,-0.005999999999999783,-0.4972148862263517,0,1,unknown
2026-01-31T18:50:08.697487+00:00,22.022466666666666,0.17424871751480858,21.544,22.283,-0.0027560989163656563,0.013999999999999346,0.44808333333333333,0.01707463193030982,0.406,0.478,1.3309252570158397e-05,-0.010999999999999954,12.140416666666665,0.6269036154430404,10.404,14.385,-0.0082279799944429,0.0,0.020699999999999996,0.00929390481265365,0.0,0.041,4.0344540150041684e-05,0.011000000000000003,3.7481000000000004,0.005328226721902855,3.737,3.766,4.895804390108486e-05,0.0,-0.5059840345172975,0,1,unknown
2026-01-31T18:50:09.700770+00:00,22.01615,0.18510508952124102,21.521,22.283,-0.0037857460405668238,-0.5279999999999987,0.4473666666666667,0.01678785936986078,0.406,0.478,3.589886079466516e-05,-0.03300000000000003,12.167016666666665,0.5851297432099045,10.485,14.385,-0.011401250347318696,0.0,0.020399999999999995,0.009471360338761623,0.0,0.041,2.1839399833287022e-05,-0.029000000000000005,3.748266666666667,0.005322488974989854,3.737,3.766,4.8346762989720504e-05,0.008999999999999897,-0.553999401715176,1,1,unknown
2026-01-31T18:50:10.704360+00:00,22.012116666666664,0.18203196529425508,21.521,22.283,-0.0033193942761878302,0.5120000000000005,0.44791666666666674,0.015942910301726253,0.411,0.478,-4.792998055015281e-05,0.006000000000000005,12.165183333333333,0.5854777391631175,10.485,14.385,-0.011771686579605442,0.0,0.020333333333333328,0.009516068282413465,0.0,0.041,6.112809113642745e-07,0.006,3.7483166666666667,0.005371193742756062,3.737,3.766,6.57126979716593e-05,0.0019999999999997797,-0.5450817442641068,1,1,unknown
2026-01-31T18:50:11.708662+00:00,22.01978333333333,0.17742717676713332,21.521,22.283,-0.0036793275909974958,0.10500000000000043,0.44878333333333337,0.016875121398740287,0.411,0.492,1.0919699916643487e-05,0.05299999999999999,12.150666666666666,0.5785544534056889,10.485,14.385,-0.01084617949430397,0.0,0.020216666666666664,0.00935252491160661,0.0,0.041,4.470686301750487e-05,0.018,3.7483166666666663,0.005371193742756062,3.737,3.766,4.465129202556303e-05,-0.0129999999999999,-0.5303185148000648,1,1,unknown
2026-01-31T18:50:12.710930+00:00,22.010449999999995,0.18128407036104044,21.521,22.283,-0.003926451792164485,-0.4770000000000003,0.44885,0.01688769275735045,0.411,0.492,2.1533759377604897e-05,-0.03799999999999998,12.134566666666666,0.569003437794731,10.485,14.385,-0.009711253125868293,0.0,0.01985,0.009470700431682267,0.0,0.041,3.459294248402335e-05,-0.024,3.7481166666666668,0.005416307680411861,3.737,3.766,4.059460961378224e-05,-0.0009999999999998899,-0.5211946831859707,1,1,unknown
2026-01-31T18:50:13.716234+00:00,22.01353333333333,0.18209031336735687,21.521,22.283,-0.0037680466796332257,0.49099999999999966,0.44930000000000003,0.017189434739591256,0.411,0.492,5.9627674353987206e-05,0.019999999999999962,12.1313,0.569203955830714,10.485,14.385,-0.009827729924979158,0.0,0.020050000000000002,0.009471756260940557,0.0,0.041,3.475965545984996e-05,0.019999999999999997,3.7481,0.005408943211632592,3.737,3.766,4.856904695748854e-05,0.008999999999999897,-0.5202755365059933,1,1,unknown
2026-01-31T18:50:14.721652+00:00,22.011083333333332,0.1803300947028963,21.521,22.283,-0.003333953876076683,-0.08300000000000196,0.44958333333333333,0.016874331262469507,0.411,0.492,-3.5287579883301345e-06,-0.034999999999999976,12.1168,0.5583257054205308,10.485,14.385,-0.008417504862461794,0.1120000000000001,0.01988333333333333,0.009364990953308795,0.0,0.041,5.4876354542928606e-05,-0.0049999999999999975,3.7479500000000003,0.005693344067124896,3.733,3.766,1.3475965545985385e-05,-0.016999999999999904,-0.5037160333838521,0,1,unknown
2026-01-31T18:50:15.724680+00:00,22.011233333333333,0.18036697468094193,21.521,22.283,-0.003186107252014449,-0.009000000000000341,0.4496333333333333,0.016939073830119,0.411,0.492,6.946373992775753e-05,0.033999999999999975,12.15865,0.5277119108314056,11.187,14.385,-0.009741956098916364,0.8840000000000003,0.019966666666666667,0.009396748846749544,0.0,0.041,6.679633231453182e-05,0.0049999999999999975,3.747866666666667,0.005713920623257594,3.733,3.766,8.780216726869396e-06,0.01100000000000012,-0.5176792946638489,1,1,unknown
2026-01-31T18:50:16.728213+00:00,22.008683333333334,0.17756655950813358,21.521,22.28,-0.0025307863295359824,0.07000000000000028,0.44933333333333336,0.01705351055420034,0.411,0.492,4.784662406223935e-05,-0.03899999999999998,12.152849999999997,0.5276102357169858,11.187,14.385,-0.009711114198388443,-1.0050000000000008,0.020133333333333333,0.009306747850648773,0.0,0.041,4.995832175604337e-05,-0.005999999999999998,3.747866666666667,0.005713920623257594,3.733,3.766,-1.4115031953319317e-05,-0.0030000000000001137,-0.5020959422209298,0,1,unknown
2026-01-31T18:50:17.732969+00:00,22.00473333333333,0.17797114622569826,21.521,22.28,-0.0025914976382328423,-0.259999999999998,0.4494333333333333,0.016974850678446503,0.411,0.492,3.2231175326478e-06,0.0050000000000000044,12.1335,0.4863784363367001,11.187,14.385,-0.0061090302861906065,0.652000000000001,0.019899999999999998,0.009052992138882408,0.0,0.041,8.324534592942483e-05,0.002999999999999999,3.7477833333333335,0.005718658545109606,3.733,3.766,-1.519866629619228e-05,0.0040000000000000036,-0.5069991421431345,0,1,unknown
2026-01-31T18:50:18.738642+00:00,22.008116666666663,0.17884491341817788,21.521,22.28,-0.002437871631008613,0.2839999999999989,0.44916666666666666,0.016646487784381294,0.411,0.492,7.224228952486784e-05,0.02300000000000002,12.102383333333334,0.4531559735774084,11.187,14.385,-0.004436704640177825,-0.9570000000000007,0.0201,0.008738230179313581,0.0,0.041,3.656571269797167e-05,-0.011,3.747733333333334,0.0057644504411859115,3.733,3.766,-3.273131425395791e-05,-0.0040000000000000036,-0.5016567252212732,0,1,unknown
2026-01-31T18:50:19.744349+00:00,22.011399999999995,0.18200661160152024,21.521,22.282,-0.0018585718255070837,0.1280000000000001,0.44938333333333336,0.016623368758735067,0.411,0.492,6.632397888302288e-05,-0.008000000000000007,12.122933333333332,0.4389122109133999,11.194,14.385,-0.005467518755209779,0.734,0.0203,0.008756521379330189,0.0,0.041,3.923312031119755e-05,0.015,3.7475333333333345,0.005610902086315694,3.733,3.766,-1.817171436510001e-05,0.004999999999999893,-0.504026164669868,0,1,unknown
2026-01-31T18:50:20.745604+00:00,22.008583333333327,0.18184391582404452,21.521,22.282,-0.0018235343150875226,-0.3460000000000001,0.44956666666666667,0.016788256477536782,0.411,0.492,0.00011642122811892173,0.01599999999999996,12.103916666666667,0.357695927274674,11.194,13.385,0.0002043067518755204,0.8239999999999998,0.019899999999999998,0.008576518330107308,0.0,0.041,5.2236732425673794e-05,-0.015,3.747633333333334,0.005706623831614895,3.733,3.766,-1.1114198388347464e-07,0.009999999999999787,-0.5117497519564542,0,0,
2026-01-31T18:50:21.749564+00:00,22.000899999999994,0.18227613667180895,21.521,22.282,-0.001857682689636007,-0.1720000000000006,0.44938333333333336,0.01702653974110875,0.411,0.492,4.315087524312287e-05,-0.04799999999999999,12.089433333333334,0.3644020840896617,11.194,13.385,-0.0003530980828007779,-1.7490000000000006,0.019716666666666664,0.008497238113384582,0.0,0.041,6.454570714087246e-05,0.005999999999999998,3.747866666666667,0.005837998134825135,3.733,3.766,1.0725201444847002e-05,0.002000000000000224,-0.5161693710248104,1,0,
2026-01-31T18:50:22.752876+00:00,22.00401666666666,0.18154012335814046,21.521,22.282,-0.002000916921367043,0.2890000000000015,0.44859999999999994,0.017003136965473953,0.411,0.492,4.484579049736009e-05,0.0040000000000000036,12.081133333333334,0.3779592335453947,11.194,13.385,-0.002374604056682411,-0.2649999999999988,0.020133333333333333,0.008718690013732313,0.0,0.041,7.979994442900805e-05,0.019,3.7478666666666673,0.005837998134825135,3.733,3.766,1.166990830787805e-06,-0.0129999999999999,-0.5095096126334487,0,0,
2026-01-31T18:50:23.757814+00:00,22.001899999999996,0.18009392919622053,21.521,22.282,-0.0015889969435954397,0.00999999999999801,0.4479166666666667,0.017033586103799625,0.411,0.492,4.231731036398971e-05,0.0010000000000000009,12.063983333333335,0.3926938795748611,11.194,13.385,-0.003478438455126423,-0.0030000000000001137,0.020083333333333335,0.00873363549095615,0.0,0.041,7.110308419005278e-05,-0.020999999999999998,3.7477000000000005,0.005972994782072575,3.733,3.766,-1.4781883856625102e-05,-0.007000000000000117,-0.5066521756047535,0,0,
2026-01-31T18:50:24.761186+00:00,21.999333333333333,0.1776923996373757,21.521,22.282,-0.0010308974715198596,0.028000000000002245,0.4474166666666667,0.017170023943554137,0.411,0.492,2.6757432620172004e-05,0.0010000000000000009,12.052716666666665,0.38250120224938144,11.194,13.385,-0.002309280355654348,0.8439999999999994,0.02038333333333333,0.008725616819966876,0.0,0.041,7.03250903028619e-05,0.013000000000000001,3.74765,0.0059911740641268455,3.733,3.766,-2.203389830508292e-05,0.006000000000000227,-0.5010108127880438,0,0,
2026-01-31T18:50:25.764491+00:00,21.99666666666667,0.1799145784964507,21.521,22.282,-0.001527702139483188,-0.32200000000000273,0.44756666666666667,0.017291969876859672,0.411,0.492,7.346485134759637e-05,0.038000000000000034,12.049433333333333,0.3874357738888974,11.194,13.385,-0.004238399555432063,-0.6969999999999992,0.020383333333333326,0.008725616819966878,0.0,0.041,4.5707140872464574e-05,-0.016,3.747666666666667,0.006004627844883904,3.733,3.766,-5.890525145872316e-06,0.008999999999999897,-0.5143302520165468,1,0,
2026-01-31T18:50:26.767862+00:00,21.9952,0.1799710902710024,21.521,22.282,-0.0015508196721311432,0.17600000000000193,0.4481666666666667,0.01767405505882061,0.411,0.492,0.00011058627396499005,0.010999999999999954,12.018566666666667,0.4137119113049025,10.767,13.385,-0.005375382050569602,-0.6070000000000011,0.02018333333333333,0.008980519039689312,0.0,0.041,8.085579327590997e-06,-0.009999999999999998,3.7476833333333337,0.00601246390610553,3.733,3.766,3.528757988331332e-06,-0.002000000000000224,-0.4823221001300606,0,0,
2026-01-31T18:50:27.770871+00:00,21.99568333333333,0.17998198906804216,21.521,22.282,-0.0015372881355932178,0.06899999999999906,0.4483166666666668,0.017786222820549123,0.411,0.492,0.0001547929980550151,-0.010999999999999954,12.022716666666668,0.41931011163841764,10.767,13.385,-0.0035020005557099185,1.9400000000000013,0.020249999999999994,0.008986332214350117,0.0,0.041,1.0697415948874678e-05,0.02,3.7477000000000005,0.006020243627406856,3.733,3.766,1.2892470130592779e-05,0.0,-0.49124444734668193,0,0,
2026-01-31T18:50:28.776509+00:00,21.993316666666665,0.18023822122094096,21.521,22.282,-0.0016023061961656002,-0.10999999999999943,0.4485833333333334,0.017988229176016435,0.411,0.492,0.0001999722145040287,0.003999999999999948,11.99855,0.3800459369164031,10.767,13.244,-0.0013368435676576814,-0.7720000000000002,0.020099999999999996,0.008913846906171693,0.0,0.041,2.5118088357877187e-05,-0.002999999999999999,3.747733333333333,0.006016274225428482,3.733,3.766,1.0502917477078166e-05,-0.0029999999999996696,-0.4848216051989596,0,0,
2026-01-31T18:50:29.777981+00:00,21.989349999999998,0.17991514898232805,21.521,22.282,-0.0015534037232564583,-0.01699999999999946,0.4486833333333334,0.018090044837485126,0.411,0.492,0.00026121144762433985,0.0,11.989616666666667,0.36854398614306844,10.767,13.244,0.0002699916643512095,0.2729999999999997,0.02041666666666666,0.00852308955458967,0.0,0.041,-1.0752986940816896e-05,-0.0010000000000000009,3.7476833333333337,0.0059930283570903,3.733,3.766,1.9811058627397388e-05,0.0009999999999998899,-0.49743202272315723,0,0,
2026-01-31T18:50:30.783747+00:00,21.98473333333333,0.17721445263358793,21.521,22.282,-0.0012051125312586813,0.06599999999999895,0.4483166666666667,0.01824142873303027,0.411,0.492,0.00023620450125034717,-0.03999999999999998,11.982816666666666,0.36439157013971785,10.767,13.244,0.0010161433731592112,-0.20199999999999996,0.020599999999999997,0.008479779871356724,0.0,0.041,-1.744929146985274e-05,0.005000000000000001,3.747583333333333,0.006069848066925159,3.733,3.766,4.362322867464282e-06,-0.008999999999999897,-0.5051359402426499,0,0,
2026-01-31T18:50:31.787330+00:00,21.974216666666667,0.17810091630558453,21.521,22.282,-0.0012550430675187503,-0.3039999999999985,0.44956666666666667,0.018685436991292326,0.411,0.493,0.00025807168657960525,0.063,12.009949999999998,0.42627332487501496,10.767,13.712,0.0040223673242567376,1.7059999999999995,0.020333333333333328,0.008207043045796432,0.0,0.041,1.1003056404556828e-05,-0.002999999999999999,3.7474833333333333,0.0061114419102386765,3.733,3.766,-4.084467907750839e-06,0.0019999999999997797,-0.5112818822819488,0,0,
2026-01-31T18:50:32.792976+00:00,21.968133333333338,0.18144002376053125,21.521,22.282,-0.0015840511253125801,0.04100000000000037,0.4499333333333333,0.019117066255631962,0.411,0.493,0.00033225896082245045,-0.010000000000000009,12.029566666666666,0.43301887436410386,10.767,13.712,0.0045149763823284245,-0.9559999999999995,0.020099999999999996,0.008547319267856249,0.0,0.041,-2.973048068908029e-05,-0.02,3.747716666666667,0.00597241343363148,3.733,3.766,-1.6087802167267517e-05,0.008999999999999897,-0.5024424031049896,0,0,
2026-01-31T18:50:33.798592+00:00,21.9654,0.18148169788346866,21.521,22.282,-0.001593275909974985,0.19200000000000017,0.45051666666666673,0.019577616186746423,0.411,0.493,0.0003831897749374824,0.0,12.033833333333332,0.42596858908714025,10.767,13.712,0.002148652403445402,-1.306000000000001,0.019799999999999995,0.00861548992609629,0.0,0.041,-3.623228674631843e-05,0.008,3.7477333333333336,0.005971785513748946,3.733,3.766,-1.6838010558487255e-05,-0.0029999999999996696,-0.5033071581424762,0,0,
2026-01-31T18:50:34.803404+00:00,21.964883333333336,0.18093323738022493,21.521,22.282,-0.0009519033064740166,0.259999999999998,0.4514833333333333,0.019871664639771768,0.411,0.493,0.00040319533203667655,0.0030000000000000027,12.0277,0.42904977566711305,10.767,13.712,0.0014325646012781329,0.18200000000000038,0.01976666666666666,0.008630115230336667,0.0,0.041,-4.8846901917199216e-05,0.006,3.747616666666666,0.00601412688777197,3.733,3.766,-2.4090025006945124e-05,-0.006000000000000227,-0.49859122625804286,0,0,
2026-01-31T18:50:35.808604+00:00,21.965,0.1810431808528928,21.521,22.282,-0.0003832175604334487,-0.0030000000000001137,0.4520666666666667,0.019656946750590633,0.411,0.493,0.00037893859405390356,-0.023999999999999966,12.016766666666667,0.43788371236614365,10.767,13.712,0.0002647957766046118,-0.28800000000000026,0.020083333333333325,0.008903728931682998,0.0,0.041,-2.3589886079466518e-05,0.022,3.747516666666667,0.006040120491807686,3.733,3.766,-2.9313698249512645e-05,0.0009999999999998899,-0.49762748633574416,0,0,
2026-01-31T18:50:36.810702+00:00,21.96101666666667,0.17864018693700703,21.521,22.282,-2.147818838565675e-05,-0.1869999999999976,0.4525166666666667,0.01940832438814736,0.411,0.493,0.0003429563767713251,-0.007000000000000006,12.008016666666666,0.4433427000890195,10.767,13.712,-0.0006517643789941656,0.13100000000000023,0.020199999999999992,0.008973665174646683,0.0,0.041,-5.723812170047246e-06,-0.007999999999999997,3.7476499999999997,0.005938083304681137,3.733,3.766,-4.459572103361986e-05,0.0040000000000000036,-0.489286684511183,0,0,
2026-01-31T18:50:37.812516+00:00,21.962449999999997,0.1795626561955462,21.521,22.282,0.0003628507918866406,0.16799999999999926,0.45283333333333337,0.019192156962907762,0.411,0.493,0.00029902750764101114,-0.006000000000000005,11.995316666666668,0.45417230546958237,10.767,13.712,-0.0019276743539872207,-0.2370000000000001,0.020516666666666662,0.008943324636596592,0.0,0.041,-8.585718255070849e-06,0.0,3.7477833333333326,0.005899411458404564,3.733,3.766,-5.0319533203667224e-05,0.0030000000000001137,-0.485374320913986,0,0,
2026-01-31T18:50:38.816942+00:00,21.953866666666663,0.19175213746454597,21.437,22.282,-0.0005162545151430853,-0.6829999999999998,0.4529166666666667,0.01916880422863032,0.411,0.493,0.00028110586273964966,0.0010000000000000009,11.966166666666668,0.5060959120781577,10.251,13.712,-0.004779272020005559,-0.9870000000000001,0.020766666666666662,0.008883255159130701,0.0,0.041,-1.5726590719644344e-05,-0.0030000000000000027,3.7479333333333336,0.005813394495091067,3.733,3.766,-6.151708808002135e-05,-0.0009999999999998899,-0.49464934556383316,0,0,
2026-01-31T18:50:39.820512+00:00,21.94468333333333,0.19029910594173097,21.437,22.282,-0.0004154765212558956,0.26699999999999946,0.4530666666666667,0.01920405049867229,0.411,0.493,0.0002961378160600165,0.01200000000000001,11.97,0.5072074854862982,10.251,13.712,-0.004289413726035011,1.979000000000001,0.020349999999999997,0.008502597642289483,0.0,0.038,1.0752986940816898e-05,-0.009999999999999998,3.7478500000000006,0.005804667662034258,3.733,3.766,-5.948874687413113e-05,-0.0030000000000001137,-0.49404691625734976,0,0,
2026-01-31T18:50:40.825384+00:00,21.947649999999996,0.189499764731604,21.437,22.282,-0.0005860794665184644,0.28000000000000114,0.45265,0.019124874727258562,0.411,0.493,0.00030828007779938854,-0.018000000000000016,11.991850000000001,0.5354795615458479,10.251,13.712,-0.0020402056126701883,1.0809999999999995,0.020016666666666665,0.008892865429970002,0.0,0.038,-2.320088913587107e-05,-0.016,3.747833333333333,0.005819984726974959,3.733,3.766,-7.729924979160855e-05,-0.0040000000000000036,-0.4928309185857117,0,0,
2026-01-31T18:50:41.827739+00:00,21.944499999999998,0.1901399046316508,21.437,22.282,-0.0007146985273687049,-0.17100000000000293,0.45261666666666667,0.01914165759686333,0.411,0.493,0.00027616004445679335,-0.0020000000000000018,11.975816666666669,0.5492212818062397,10.251,13.712,-0.0035900805779383173,-2.2729999999999997,0.020366666666666665,0.008502875330668378,0.0,0.038,-5.551542095026395e-05,0.021,3.747783333333333,0.005865411797611071,3.733,3.766,-9.49986107252008e-05,-0.0009999999999998899,-0.5136608287520004,1,0,
2026-01-31T18:50:42.831410+00:00,21.946166666666667,0.19077579918730653,21.437,22.282,-0.0004724090025006842,0.25500000000000256,0.45265000000000005,0.019140554676741566,0.411,0.493,0.0002740483467629896,0.01100000000000001,11.99156666666667,0.5630643647833603,10.251,13.712,-0.0019602667407613234,1.907,0.020266666666666662,0.008553491814587902,0.0,0.038,-6.990830786329536e-05,-0.008000000000000002,3.7476000000000003,0.0057451428760881326,3.733,3.766,-8.230063906640661e-05,0.004999999999999893,-0.5018192999550115,0,0,
2026-01-31T18:50:43.836637+00:00,21.94791666666667,0.1911923369861412,21.437,22.282,-0.0003208391219783125,-0.022999999999999687,0.4525666666666667,0.019180169156941474,0.411,0.493,0.00024367879966657395,-0.01200000000000001,11.979566666666669,0.5703815204658098,10.251,13.712,-0.0031124756876910265,-1.665000000000001,0.02041666666666666,0.008556268007853788,0.0,0.038,-6.938038343984439e-05,0.012000000000000002,3.7475833333333335,0.005722154800034261,3.733,3.766,-5.5932203389830456e-05,0.008999999999999897,-0.4939434552525414,0,0,
2026-01-31T18:50:44.838411+00:00,21.95016666666667,0.19268646092090166,21.437,22.282,0.00010414003889970643,0.09899999999999665,0.4526833333333334,0.01916723912188596,0.411,0.493,0.00023659349819394265,0.013000000000000012,11.972199999999999,0.5729186911479384,10.251,13.712,-0.0037689358155043096,0.27800000000000047,0.02031666666666666,0.008537157346304187,0.0,0.038,-6.393442622950819e-05,-0.006000000000000002,3.7476833333333333,0.005675948281026569,3.733,3.766,-6.47124201166988e-05,-0.006999999999999673,-0.483219839954971,0,0,
2026-01-31T18:50:45.843358+00:00,21.953466666666667,0.18963407452834563,21.437,22.282,-0.00048541261461516405,-0.2699999999999996,0.45241666666666663,0.019133122821141584,0.411,0.493,0.00024476243400944696,-0.007000000000000006,11.967566666666666,0.5737985815791307,10.251,13.712,-0.004131981105862743,0.1639999999999997,0.02023333333333333,0.008544718966836898,0.0,0.038,-6.651847735482078e-05,-0.0019999999999999983,3.7476999999999996,0.005672448031200131,3.733,3.766,-6.868574604056687e-05,-0.001000000000000334,-0.48436699841182385,0,0,
2026-01-31T18:50:46.843949+00:00,21.955666666666673,0.190079427842386,21.437,22.282,-0.0003572659071964361,0.18500000000000227,0.4527,0.019206162205570032,0.411,0.493,0.00026123923312031117,0.019000000000000017,11.938266666666664,0.6148130845134063,10.242,13.712,-0.006905807168657962,-1.4799999999999986,0.020249999999999994,0.008547173021921732,0.0,0.038,-6.23228674631842e-05,0.0049999999999999975,3.7476833333333333,0.005684750556435041,3.733,3.766,-8.266185051403167e-05,-0.0040000000000000036,-0.4974953495558219,0,0,
2026-01-31T18:50:47.849484+00:00,21.95403333333333,0.1908328209600106,21.437,22.282,-0.0006501806057238025,-0.24099999999999966,0.4531,0.019394758742161934,0.411,0.493,0.00029158099472075574,0.007999999999999952,11.927383333333331,0.6193866076387367,10.242,13.712,-0.00777046401778272,1.1049999999999986,0.020099999999999996,0.00857651833010731,0.0,0.038,-6.790775215337593e-05,-0.007999999999999998,3.7476,0.005686826883245138,3.733,3.766,-8.313420394554035e-05,0.002000000000000224,-0.5042038593602315,0,0,
2026-01-31T18:50:48.855252+00:00,21.954400000000003,0.1909265303722872,21.437,22.282,-0.00048752431230896523,0.19599999999999795,0.45328333333333337,0.019491957030757297,0.411,0.493,0.0003259516532370102,-0.0050000000000000044,11.912666666666665,0.6279177140004537,10.242,13.712,-0.008975882189497082,-0.22999999999999865,0.019849999999999996,0.00856120123970151,0.0,0.038,-6.615726590719642e-05,-0.0010000000000000009,3.747616666666667,0.005686509376488225,3.733,3.766,-8.349541539316465e-05,0.0030000000000001137,-0.5067607108749611,0,0,
2026-01-31T18:50:49.861388+00:00,21.956766666666663,0.190236288745222,21.437,22.282,-0.0006728535704362221,-0.04299999999999926,0.4533666666666667,0.019454191207951967,0.411,0.493,0.0002965268130036121,-0.021999999999999964,11.899049999999999,0.6346981021188999,10.242,13.712,-0.010024034454015002,0.06599999999999895,0.0197,0.008824775728972757,0.0,0.038,-0.00011708808002222839,-0.013,3.7474499999999997,0.005760280664458366,3.733,3.766,-9.194220616837977e-05,-0.008000000000000007,-0.517725011728705,1,0,
2026-01-31T18:50:50.866648+00:00,21.952433333333335,0.19267168678580884,21.437,22.282,-0.0010316198944151072,-0.25400000000000134,0.4537666666666667,0.019318701359621,0.411,0.493,0.00027463184217838287,0.01200000000000001,11.894449999999999,0.6349499041919239,10.242,13.712,-0.010139899972214504,0.5410000000000004,0.019366666666666664,0.008807130949154529,0.0,0.038,-0.00011553209224784661,0.01,3.7471,0.0052367292591209,3.733,3.758,-6.451792164490097e-05,0.004999999999999893,-0.5100968312450942,0,0,
2026-01-31T18:50:51.871913+00:00,21.9445,0.1912859552258519,21.437,22.282,-0.000919811058627391,0.027000000000001023,0.45375,0.01930943206483988,0.411,0.493,0.0003104473464851348,0.0050000000000000044,11.894866666666667,0.6350272295124221,10.242,13.712,-0.009746985273687133,0.30100000000000016,0.019249999999999996,0.008883739828097923,0.0,0.038,-0.00013489858293970548,0.0,3.747116666666666,0.00523797564798544,3.733,3.758,-6.321200333425912e-05,0.0030000000000001137,-0.5074519049939837,0,0,
